Author_Year,AMS_Lab,Accession_No,IntChron_ID,Tree_Series,Latitude,Longitude,Site_Location,Country,Event,Species,EW_LW_WW,Extraction_Method,Holocellulose_Alphacellulose,Dating Method,Dated_Year,Age_Corrected_D14C,Age_Corrected_D14C_Error,Fraction_Modern,Fraction_Modern_Error,Calibrated_Age,Calibrated_Age_Error,d13C,Data_Quality,Source,Notes,QC MJ,QC GS
Damon_95,AA,NaN,NaN,SN1006,36.7,-118.97,Big Stump Grove,United States,NaN,Sequoiadendron giganteum,WW,NaN,Holocellulose,Crossdate,1004.0,-14.60,3.90,0.985,0.00390,NaN,NaN,-18.9,Acceptable,https://doi.org/10.1017/S003382220003109X,"Older data, unsure of quality",,
Damon_95,AA,NaN,NaN,SN1006,36.7,-118.97,Big Stump Grove,United States,NaN,Sequoiadendron giganteum,WW,NaN,Holocellulose,Crossdate,1005.0,-18.70,4.00,0.981,0.00400,NaN,NaN,-19,Acceptable,https://doi.org/10.1017/S003382220003109X,"Older data, unsure of quality",,
Damon_95,AA,NaN,NaN,SN1006,36.7,-118.97,Big Stump Grove,United States,NaN,Sequoiadendron giganteum,WW,NaN,Holocellulose,Crossdate,1006.0,-21.80,4.00,0.978,0.00400,NaN,NaN,-18.7,Acceptable,https://doi.org/10.1017/S003382220003109X,"Older data, unsure of quality",,
Damon_95,AA,NaN,NaN,SN1006,36.7,-118.97,Big Stump Grove,United States,NaN,Sequoiadendron giganteum,WW,NaN,Holocellulose,Crossdate,1007.0,-19.30,3.70,0.981,0.00370,NaN,NaN,-18.9,Acceptable,https://doi.org/10.1017/S003382220003109X,"Older data, unsure of quality",,
Damon_95,AA,NaN,NaN,SN1006,36.7,-118.97,Big Stump Grove,United States,NaN,Sequoiadendron giganteum,WW,NaN,Holocellulose,Crossdate,1008.0,-21.10,3.40,0.979,0.00340,NaN,NaN,-19.3,Acceptable,https://doi.org/10.1017/S003382220003109X,"Older data, unsure of quality",,
Damon_95,AA,NaN,NaN,SN1006,36.7,-118.97,Big Stump Grove,United States,NaN,Sequoiadendron giganteum,WW,NaN,Holocellulose,Crossdate,1009.0,-22.20,3.80,0.978,0.00380,NaN,NaN,-19.9,Acceptable,https://doi.org/10.1017/S003382220003109X,"Older data, unsure of quality",,
Damon_95,AA,NaN,NaN,SN1006,36.7,-118.97,Big Stump Grove,United States,NaN,Sequoiadendron giganteum,WW,NaN,Holocellulose,Crossdate,1010.0,-15.20,3.30,0.985,0.00330,NaN,NaN,-19.5,Acceptable,https://doi.org/10.1017/S003382220003109X,"Older data, unsure of quality",,
Damon_95,AA,NaN,NaN,SN1006,36.7,-118.97,Big Stump Grove,United States,NaN,Sequoiadendron giganteum,WW,NaN,Holocellulose,Crossdate,1011.0,-10.00,3.50,0.990,0.00350,NaN,NaN,-19.7,Acceptable,https://doi.org/10.1017/S003382220003109X,"Older data, unsure of quality",,
Damon_95,AA,NaN,NaN,SN1006,36.7,-118.97,Big Stump Grove,United States,NaN,Sequoiadendron giganteum,WW,NaN,Holocellulose,Crossdate,1012.0,-17.10,3.30,0.983,0.00330,NaN,NaN,-19.1,Acceptable,https://doi.org/10.1017/S003382220003109X,"Older data, unsure of quality",,
Damon_95,AA,NaN,NaN,SN1006,36.7,-118.97,Big Stump Grove,United States,NaN,Sequoiadendron giganteum,WW,NaN,Holocellulose,Crossdate,1013.0,-11.10,3.20,0.989,0.00320,NaN,NaN,-19.1,Acceptable,https://doi.org/10.1017/S003382220003109X,"Older data, unsure of quality",,
Damon_95,AA,NaN,NaN,SN1006,36.7,-118.97,Big Stump Grove,United States,NaN,Sequoiadendron giganteum,WW,NaN,Holocellulose,Crossdate,1014.0,-16.70,3.00,0.983,0.00300,NaN,NaN,-18.8,Acceptable,https://doi.org/10.1017/S003382220003109X,"Older data, unsure of quality",,
Damon_95,AA,NaN,NaN,SN1006,36.7,-118.97,Big Stump Grove,United States,NaN,Sequoiadendron giganteum,WW,NaN,Holocellulose,Crossdate,1015.0,-11.80,4.10,0.988,0.00410,NaN,NaN,-19.3,Acceptable,https://doi.org/10.1017/S003382220003109X,"Older data, unsure of quality",,
Damon_95,AA,NaN,NaN,SN1006,36.7,-118.97,Big Stump Grove,United States,NaN,Sequoiadendron giganteum,WW,NaN,Holocellulose,Crossdate,1016.0,-18.30,3.40,0.982,0.00340,NaN,NaN,-18.8,Acceptable,https://doi.org/10.1017/S003382220003109X,"Older data, unsure of quality",,
Damon_95,AA,NaN,NaN,SN1006,36.7,-118.97,Big Stump Grove,United States,NaN,Sequoiadendron giganteum,WW,NaN,Holocellulose,Crossdate,1017.0,-17.70,4.60,0.982,0.00460,NaN,NaN,-19.4,Acceptable,https://doi.org/10.1017/S003382220003109X,"Older data, unsure of quality",,
Damon_95,AA,NaN,NaN,SN1006,36.7,-118.97,Big Stump Grove,United States,NaN,Sequoiadendron giganteum,WW,NaN,Holocellulose,Crossdate,1018.0,-12.60,3.20,0.987,0.00320,NaN,NaN,-19.3,Acceptable,https://doi.org/10.1017/S003382220003109X,"Older data, unsure of quality",,
Damon_95,AA,NaN,NaN,SN1006,36.7,-118.97,Big Stump Grove,United States,NaN,Sequoiadendron giganteum,WW,NaN,Holocellulose,Crossdate,1019.0,-20.30,3.80,0.980,0.00380,NaN,NaN,-18.6,Acceptable,https://doi.org/10.1017/S003382220003109X,"Older data, unsure of quality",,
Damon_95,AA,NaN,NaN,SN1006,36.7,-118.97,Big Stump Grove,United States,NaN,Sequoiadendron giganteum,WW,NaN,Holocellulose,Crossdate,1020.0,-21.50,3.90,0.979,0.00390,NaN,NaN,-19.3,Acceptable,https://doi.org/10.1017/S003382220003109X,"Older data, unsure of quality",,
Wang_17,Beta,NaN,NaN,X-YCG-1,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Base-Acid-Bleach,NaN,Wiggle Match,-3388.0,68.47,2.60,1.068,0.00260,NaN,NaN,−24.9,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Wang_17,Beta,NaN,NaN,X-YCG-1,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Base-Acid-Bleach,NaN,Wiggle Match,-3383.0,65.06,2.50,1.065,0.00250,NaN,NaN,−26.6,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Wang_17,Beta,NaN,NaN,X-YCG-1,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Base-Acid-Bleach,NaN,Wiggle Match,-3379.0,67.05,2.40,1.067,0.00240,NaN,NaN,−26.0,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Wang_17,Beta,NaN,NaN,X-YCG-1,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Base-Acid-Bleach,NaN,Wiggle Match,-3378.0,67.62,2.50,1.068,0.00250,NaN,NaN,−25.6,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Wang_17,Beta,NaN,NaN,X-YCG-1,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Base-Acid-Bleach,NaN,Wiggle Match,-3377.0,63.19,2.50,1.063,0.00250,NaN,NaN,−26.1,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Wang_17,Beta,NaN,NaN,X-YCG-1,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Base-Acid-Bleach,NaN,Wiggle Match,-3376.0,67.58,2.48,1.068,0.00248,NaN,NaN,−25.2,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Wang_17,Beta,NaN,NaN,X-YCG-1,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Base-Acid-Bleach,NaN,Wiggle Match,-3375.0,65.86,2.50,1.066,0.00250,NaN,NaN,−26.3,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Wang_17,Beta,NaN,NaN,X-YCG-1,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Base-Acid-Bleach,NaN,Wiggle Match,-3374.0,62.87,2.50,1.063,0.00250,NaN,NaN,−25.6,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Wang_17,Beta,NaN,NaN,X-YCG-1,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Base-Acid-Bleach,NaN,Wiggle Match,-3373.0,66.10,2.49,1.066,0.00249,NaN,NaN,−24.7,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Wang_17,Beta,NaN,NaN,X-YCG-1,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Base-Acid-Bleach,NaN,Wiggle Match,-3372.0,65.03,1.80,1.065,0.00180,NaN,NaN,−25.4,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Wang_17,Beta,NaN,NaN,X-YCG-1,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Base-Acid-Bleach,NaN,Wiggle Match,-3371.0,74.48,2.10,1.074,0.00210,NaN,NaN,−24.6,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Wang_17,Beta,NaN,NaN,X-YCG-1,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Base-Acid-Bleach,NaN,Wiggle Match,-3370.0,70.10,2.50,1.070,0.00250,NaN,NaN,−25.7,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Wang_17,Beta,NaN,NaN,X-YCG-1,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Base-Acid-Bleach,NaN,Wiggle Match,-3369.0,72.44,2.48,1.072,0.00248,NaN,NaN,−26.4,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Wang_17,Beta,NaN,NaN,X-YCG-1,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Base-Acid-Bleach,NaN,Wiggle Match,-3368.0,69.65,2.50,1.070,0.00250,NaN,NaN,−25.4,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Wang_17,Beta,NaN,NaN,X-YCG-1,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Base-Acid-Bleach,NaN,Wiggle Match,-3367.0,68.63,2.48,1.069,0.00248,NaN,NaN,−25.6,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Wang_17,Beta,NaN,NaN,X-YCG-1,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Base-Acid-Bleach,NaN,Wiggle Match,-3365.0,68.15,2.50,1.068,0.00250,NaN,NaN,−25.5,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Wang_17,Beta,NaN,NaN,X-YCG-1,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Base-Acid-Bleach,NaN,Wiggle Match,-3363.0,69.63,2.50,1.070,0.00250,NaN,NaN,−25.9,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Wang_17,Beta,NaN,NaN,X-YCG-1,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Base-Acid-Bleach,NaN,Wiggle Match,-3358.0,67.43,2.50,1.067,0.00250,NaN,NaN,−24.8,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Wang_17,IAA,NaN,NaN,X-YCG-2,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Alkali-Acid,NaN,Wiggle Match,-3379.0,63.79,1.90,1.064,0.00190,NaN,NaN,−26.53,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Wang_17,IAA,NaN,NaN,X-YCG-2,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Alkali-Acid,NaN,Wiggle Match,-3376.0,65.68,1.90,1.066,0.00190,NaN,NaN,−24.77,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Wang_17,IAA,NaN,NaN,X-YCG-2,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Alkali-Acid,NaN,Wiggle Match,-3374.0,66.95,1.90,1.067,0.00190,NaN,NaN,−25.56,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Wang_17,IAA,NaN,NaN,X-YCG-2,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Alkali-Acid,NaN,Wiggle Match,-3373.0,63.78,2.00,1.064,0.00200,NaN,NaN,−27.23,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Wang_17,IAA,NaN,NaN,X-YCG-2,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Alkali-Acid,NaN,Wiggle Match,-3372.0,62.70,2.00,1.063,0.00200,NaN,NaN,−25.88,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Wang_17,IAA,NaN,NaN,X-YCG-2,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Alkali-Acid,NaN,Wiggle Match,-3371.0,72.08,2.00,1.072,0.00200,NaN,NaN,−26.16,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Wang_17,IAA,NaN,NaN,X-YCG-2,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Alkali-Acid,NaN,Wiggle Match,-3370.0,69.10,2.00,1.069,0.00200,NaN,NaN,−24.69,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Wang_17,IAA,NaN,NaN,X-YCG-2,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Alkali-Acid,NaN,Wiggle Match,-3369.0,70.87,1.90,1.071,0.00190,NaN,NaN,−24.97,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Wang_17,IAA,NaN,NaN,X-YCG-2,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Alkali-Acid,NaN,Wiggle Match,-3368.0,65.99,1.90,1.066,0.00190,NaN,NaN,−26.42,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Wang_17,IAA,NaN,NaN,X-YCG-2,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Alkali-Acid,NaN,Wiggle Match,-3364.0,65.28,2.00,1.065,0.00200,NaN,NaN,−25.09,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Wang_17,IAA,NaN,NaN,X-YCG-2,30.5,111.6,Yichang,China,3371 BCE,Pterocarya stenoptera,WW,Acid-Alkali-Acid,NaN,Wiggle Match,-3362.0,65.40,2.00,1.065,0.00200,NaN,NaN,−26.04,Poor,https://doi.org/10.1038/s41467-017-01698-8,"Data collected from annual 14C measurments on floating tree rings. 3372-3371 BCE event disputed by Jull_21 due to inability to confirm Wang_17's data against tree rings of an absolutely dated bristlecone pine specimen from the White Mountains, USA and a subfossil oak from the Moselle River Valley, France", ,GS
Jull_21,DeA,DeA-18968 ,NaN,SH146-2003,37.5,-118.2,Sheep Mountain ,United States,3371 BCE,Pinus longaeva,WW,Base-Acid-Base-Acid-Bleach,Alphacellulose,Crossdate,-3351,68.00,2.60,1.068,0.00260,NaN,NaN,NaN,Good,https://doi.org/10.1038/s41467-020-20695-y,"Paper in response to Wang_17. Extraction method obtained from footnote 23 under ""Cellulose Extraction"". ",,GS
Jull_21,DeA,DeA-20173 ,NaN,SH146-2003,37.5,-118.2,Sheep Mountain ,United States,3371 BCE,Pinus longaeva,WW,Base-Acid-Base-Acid-Bleach,Alphacellulose,Crossdate,-3352,76.40,2.80,1.076,0.00280,NaN,NaN,NaN,Good,https://doi.org/10.1038/s41467-020-20695-y,"Paper in response to Wang_17. Extraction method obtained from footnote 23 under ""Cellulose Extraction"". ",,GS
Jull_21,DeA,DeA-20174,NaN,SH146-2003,37.5,-118.2,Sheep Mountain ,United States,3371 BCE,Pinus longaeva,WW,Base-Acid-Base-Acid-Bleach,Alphacellulose,Crossdate,-3353,70.30,2.80,1.070,0.00280,NaN,NaN,NaN,Good,https://doi.org/10.1038/s41467-020-20695-y,"Paper in response to Wang_17. Extraction method obtained from footnote 23 under ""Cellulose Extraction"". ",,GS
Jull_21,DeA,DeA-20175,NaN,SH146-2003,37.5,-118.2,Sheep Mountain ,United States,3371 BCE,Pinus longaeva,WW,Base-Acid-Base-Acid-Bleach,Alphacellulose,Crossdate,-3354,74.40,2.80,1.074,0.00280,NaN,NaN,NaN,Good,https://doi.org/10.1038/s41467-020-20695-y,"Paper in response to Wang_17. Extraction method obtained from footnote 23 under ""Cellulose Extraction"". ",,GS
Jull_21,DeA,DeA-20176,NaN,SH146-2003,37.5,-118.2,Sheep Mountain ,United States,3371 BCE,Pinus longaeva,WW,Base-Acid-Base-Acid-Bleach,Alphacellulose,Crossdate,-3355,71.30,2.80,1.071,0.00280,NaN,NaN,NaN,Good,https://doi.org/10.1038/s41467-020-20695-y,"Paper in response to Wang_17. Extraction method obtained from footnote 23 under ""Cellulose Extraction"". ",,GS
Jull_21,DeA,DeA-20177,NaN,SH146-2003,37.5,-118.2,Sheep Mountain ,United States,3371 BCE,Pinus longaeva,WW,Base-Acid-Base-Acid-Bleach,Alphacellulose,Crossdate,-3356,73.30,2.80,1.073,0.00280,NaN,NaN,NaN,Good,https://doi.org/10.1038/s41467-020-20695-y,"Paper in response to Wang_17. Extraction method obtained from footnote 23 under ""Cellulose Extraction"". ",,GS
Jull_21,DeA,DeA-20178,NaN,SH146-2003,37.5,-118.2,Sheep Mountain ,United States,3371 BCE,Pinus longaeva,WW,Base-Acid-Base-Acid-Bleach,Alphacellulose,Crossdate,-3357,70.50,2.70,1.071,0.00270,NaN,NaN,NaN,Good,https://doi.org/10.1038/s41467-020-20695-y,"Paper in response to Wang_17. Extraction method obtained from footnote 23 under ""Cellulose Extraction"". ",,GS
Jull_21,DeA,DeA-20179,NaN,SH146-2003,37.5,-118.2,Sheep Mountain ,United States,3371 BCE,Pinus longaeva,WW,Base-Acid-Base-Acid-Bleach,Alphacellulose,Crossdate,-3358,72.80,2.70,1.073,0.00270,NaN,NaN,NaN,Good,https://doi.org/10.1038/s41467-020-20695-y,"Paper in response to Wang_17. Extraction method obtained from footnote 23 under ""Cellulose Extraction"". ",,GS
Jull_21,DeA,DeA-20180,NaN,SH146-2003,37.5,-118.2,Sheep Mountain ,United States,3371 BCE,Pinus longaeva,WW,Base-Acid-Base-Acid-Bleach,Alphacellulose,Crossdate,-3359,71.00,2.90,1.071,0.00290,NaN,NaN,NaN,Good,https://doi.org/10.1038/s41467-020-20695-y,"Paper in response to Wang_17. Extraction method obtained from footnote 23 under ""Cellulose Extraction"". ",,GS
Jull_21,DeA,DeA-20181,NaN,SH146-2003,37.5,-118.2,Sheep Mountain ,United States,3371 BCE,Pinus longaeva,WW,Base-Acid-Base-Acid-Bleach,Alphacellulose,Crossdate,-3360,70.50,2.80,1.071,0.00280,NaN,NaN,NaN,Good,https://doi.org/10.1038/s41467-020-20695-y,"Paper in response to Wang_17. Extraction method obtained from footnote 23 under ""Cellulose Extraction"". ",,GS
Jull_21,DeA,DeA-20182,NaN,SH146-2003,37.5,-118.2,Sheep Mountain ,United States,3371 BCE,Pinus longaeva,WW,Base-Acid-Base-Acid-Bleach,Alphacellulose,Crossdate,-3361,67.50,2.70,1.068,0.00270,NaN,NaN,NaN,Good,https://doi.org/10.1038/s41467-020-20695-y,"Paper in response to Wang_17. Extraction method obtained from footnote 23 under ""Cellulose Extraction"". ",,GS
Jull_21,DeA,DeA-20183,NaN,SH146-2003,37.5,-118.2,Sheep Mountain ,United States,3371 BCE,Pinus longaeva,WW,Base-Acid-Base-Acid-Bleach,Alphacellulose,Crossdate,-3362,69.20,2.70,1.069,0.00270,NaN,NaN,NaN,Good,https://doi.org/10.1038/s41467-020-20695-y,"Paper in response to Wang_17. Extraction method obtained from footnote 23 under ""Cellulose Extraction"". ",,GS
